61.11240000    -82.99970200
77.65699800    -78.87180300
5.00 3.140
6.00 3.170
7.00 3.180
8.00 3.205
9.00 3.235
10.00 3.265
11.00 3.290
12.00 3.305
13.00 3.325
14.00 3.345
15.00 3.365
16.00 3.390
17.00 3.410
18.00 3.425
19.00 3.445
20.00 3.460
21.00 3.480
22.00 3.500
23.00 3.520
24.00 3.540
25.00 3.560
26.00 3.585
27.00 3.605
28.00 3.625
29.00 3.645
30.00 3.670
31.00 3.690
32.00 3.710
33.00 3.730
34.00 3.750
35.00 3.775
