104.72910000    -83.98580200
44.31480000    -79.33280200
5.00 3.195
6.00 3.205
7.00 3.185
8.00 3.210
9.00 3.230
10.00 3.260
11.00 3.280
12.00 3.300
13.00 3.320
14.00 3.335
15.00 3.350
16.00 3.365
17.00 3.385
18.00 3.400
19.00 3.425
20.00 3.460
21.00 3.500
22.00 3.535
23.00 3.570
24.00 3.600
25.00 3.625
26.00 3.650
27.00 3.680
28.00 3.705
29.00 3.730
30.00 3.745
31.00 3.760
32.00 3.775
33.00 3.790
34.00 3.805
35.00 3.825
