85.94390100    -80.21690400
77.04509700    -79.56690200
5.00 3.270
6.00 3.230
7.00 3.255
8.00 3.260
9.00 3.250
10.00 3.250
11.00 3.280
12.00 3.335
13.00 3.375
14.00 3.400
15.00 3.415
16.00 3.425
17.00 3.440
18.00 3.450
19.00 3.460
20.00 3.470
21.00 3.480
22.00 3.490
23.00 3.505
24.00 3.520
25.00 3.545
26.00 3.570
27.00 3.605
28.00 0.000
29.00 0.000
30.00 0.000
31.00 0.000
32.00 0.000
33.00 0.000
34.00 0.000
35.00 0.000
