104.72910000    -83.98580200
101.95340000    -82.07510400
5.00 3.100
6.00 3.085
7.00 3.130
8.00 3.165
9.00 3.195
10.00 3.225
11.00 3.255
12.00 3.280
13.00 3.300
14.00 3.320
15.00 3.345
16.00 3.380
17.00 3.430
18.00 3.475
19.00 3.515
20.00 3.545
21.00 3.570
22.00 3.595
23.00 3.615
24.00 3.635
25.00 3.660
26.00 3.690
27.00 3.720
28.00 3.755
29.00 3.790
30.00 0.000
31.00 0.000
32.00 0.000
33.00 0.000
34.00 0.000
35.00 0.000
