51.15879800    -81.18409700
73.18979600    -80.73629800
5.00 3.125
6.00 3.165
7.00 3.190
8.00 3.220
9.00 3.250
10.00 3.275
11.00 3.305
12.00 3.330
13.00 3.350
14.00 3.375
15.00 3.395
16.00 3.415
17.00 3.435
18.00 3.450
19.00 3.470
20.00 3.490
21.00 3.510
22.00 3.530
23.00 3.550
24.00 3.565
25.00 3.585
26.00 3.600
27.00 3.620
28.00 3.645
29.00 3.665
30.00 3.685
31.00 3.710
32.00 3.735
33.00 3.760
34.00 3.785
35.00 3.810
