51.15879800    -81.18409700
77.65699800    -78.87180300
5.00 3.205
6.00 3.180
7.00 3.205
8.00 3.220
9.00 3.240
10.00 3.255
11.00 3.275
12.00 3.305
13.00 3.340
14.00 3.375
15.00 3.405
16.00 3.430
17.00 3.445
18.00 3.465
19.00 3.490
20.00 3.510
21.00 3.525
22.00 3.545
23.00 3.565
24.00 3.590
25.00 3.615
26.00 3.640
27.00 3.660
28.00 3.675
29.00 3.695
30.00 3.715
31.00 3.730
32.00 3.750
33.00 3.770
34.00 3.785
35.00 3.805
