59.99430100    -78.90450300
77.33470200    -83.64650000
5.00 3.130
6.00 3.140
7.00 3.180
8.00 3.205
9.00 3.230
10.00 3.250
11.00 3.270
12.00 3.290
13.00 3.305
14.00 3.325
15.00 3.345
16.00 3.370
17.00 3.390
18.00 3.415
19.00 3.440
20.00 3.460
21.00 3.485
22.00 3.505
23.00 3.525
24.00 3.550
25.00 3.570
26.00 3.590
27.00 3.615
28.00 3.640
29.00 3.660
30.00 3.685
31.00 3.710
32.00 3.730
33.00 3.755
34.00 3.780
35.00 3.805
