97.58149700    -79.42510200
85.94390100    -80.21690400
5.00 3.115
6.00 3.170
7.00 3.200
8.00 3.205
9.00 3.210
10.00 3.230
11.00 3.250
12.00 3.270
13.00 3.290
14.00 3.310
15.00 3.330
16.00 3.350
17.00 3.365
18.00 3.385
19.00 3.400
20.00 3.415
21.00 3.435
22.00 3.450
23.00 3.465
24.00 3.485
25.00 3.500
26.00 3.525
27.00 3.545
28.00 3.575
29.00 3.600
30.00 3.630
31.00 3.660
32.00 3.685
33.00 3.710
34.00 0.000
35.00 0.000
