77.04509700    -79.56690200
77.65699800    -78.87180300
5.00 3.160
6.00 3.095
7.00 3.115
8.00 3.180
9.00 3.235
10.00 3.265
11.00 3.285
12.00 3.310
13.00 0.000
14.00 0.000
15.00 0.000
16.00 0.000
17.00 0.000
18.00 0.000
19.00 0.000
20.00 0.000
21.00 0.000
22.00 0.000
23.00 0.000
24.00 0.000
25.00 0.000
26.00 0.000
27.00 0.000
28.00 0.000
29.00 0.000
30.00 0.000
31.00 0.000
32.00 0.000
33.00 0.000
34.00 0.000
35.00 0.000
