   1.0195340e+02  -8.2075104e+01   3.4431000e+03
   6.9431000e+01  -8.0327499e+01   3.9230000e+03
   0.0000000e+00  -8.5656837e+02  -8.5656837e+02
   5.0000000e-02  -8.1784543e+02  -8.9547862e+02
   1.0000000e-01  -7.7939367e+02  -9.3446871e+02
   1.5000000e-01  -7.4130665e+02  -9.7344599e+02
   2.0000000e-01  -7.0365348e+02  -1.0122965e+03
   2.5000000e-01  -6.6651011e+02  -1.0509263e+03
   3.0000000e-01  -6.2992946e+02  -1.0892220e+03
   3.5000000e-01  -5.9397119e+02  -1.1270931e+03
   4.0000000e-01  -5.5867508e+02  -1.1644282e+03
   4.5000000e-01  -5.2408963e+02  -1.2011386e+03
   5.0000000e-01  -4.9024670e+02  -1.2371086e+03
   5.5000000e-01  -4.5718926e+02  -1.2722417e+03
   6.0000000e-01  -4.2494520e+02  -1.3064061e+03
   6.5000000e-01  -3.9355358e+02  -1.3394861e+03
   7.0000000e-01  -3.6303467e+02  -1.3713259e+03
   7.5000000e-01  -3.3341046e+02  -1.4017926e+03
   8.0000000e-01  -3.0466408e+02  -1.4307258e+03
   8.5000000e-01  -2.7674216e+02  -1.4580225e+03
   9.0000000e-01  -2.4949847e+02  -1.4836086e+03
   9.5000000e-01  -2.2269428e+02  -1.5075605e+03
   1.0000000e+00  -1.9602915e+02  -1.5301219e+03
   1.0500000e+00  -1.6930668e+02  -1.5518502e+03
   1.1000000e+00  -1.4259585e+02  -1.5736079e+03
   1.1500000e+00  -1.1620918e+02  -1.5964708e+03
   1.2000000e+00  -9.0508627e+01  -1.6212434e+03
   1.2500000e+00  -6.5752080e+01  -1.6478550e+03
   1.3000000e+00  -4.2068261e+01  -1.6750642e+03
   1.3500000e+00  -1.9497362e+01  -1.7011788e+03
   1.4000000e+00   1.9691575e+00  -1.7248364e+03
   1.4500000e+00   2.2361820e+01  -1.7457289e+03
   1.5000000e+00   4.1721173e+01  -1.7641558e+03
   1.5500000e+00   6.0093758e+01  -1.7810663e+03
   1.6000000e+00   7.7530275e+01  -1.7973877e+03
   1.6500000e+00   9.4089402e+01  -1.8142150e+03
   1.7000000e+00   1.0984005e+02  -1.8322931e+03
   1.7500000e+00   1.2486763e+02  -1.8520498e+03
   1.8000000e+00   1.3928403e+02  -1.8730390e+03
   1.8500000e+00   1.5323204e+02  -1.8939620e+03
   1.9000000e+00   1.6691039e+02  -1.9127934e+03
   1.9500000e+00   1.8056618e+02  -1.9277431e+03
   2.0000000e+00   1.9453546e+02  -1.9376159e+03
   2.0500000e+00   2.0918503e+02  -1.9422606e+03
   2.1000000e+00   2.2490719e+02  -1.9419154e+03
   2.1500000e+00   2.4190105e+02  -1.9373043e+03
   2.2000000e+00   2.6003789e+02  -1.9290079e+03
   2.2500000e+00   2.7873545e+02  -1.9177688e+03
   2.3000000e+00   2.9719995e+02  -1.9040908e+03
   2.3500000e+00   3.1483393e+02  -1.8885791e+03
   2.4000000e+00   3.3133307e+02  -1.8716604e+03
   2.4500000e+00   3.4672585e+02  -1.8538528e+03
   2.5000000e+00   3.6108803e+02  -1.8355643e+03
   2.5500000e+00   3.7457821e+02  -1.8172670e+03
   2.6000000e+00   3.8727124e+02  -1.7993529e+03
   2.6500000e+00   3.9926176e+02  -1.7822125e+03
   2.7000000e+00   4.1057474e+02  -1.7661320e+03
   2.7500000e+00   4.2124931e+02  -1.7513027e+03
   2.8000000e+00   4.3128084e+02  -1.7377581e+03
   2.8500000e+00   4.4067286e+02  -1.7253663e+03
   2.9000000e+00   4.4940033e+02  -1.7138212e+03
   2.9500000e+00   4.5743748e+02  -1.7026816e+03
   3.0000000e+00   4.6474295e+02  -1.6914217e+03
   3.0500000e+00   4.7127290e+02  -1.6795119e+03
   3.1000000e+00   4.7699626e+02  -1.6664528e+03
   3.1500000e+00   4.8189754e+02  -1.6517859e+03
   3.2000000e+00   4.8602756e+02  -1.6350418e+03
   3.2500000e+00   4.8947623e+02  -1.6156595e+03
   3.3000000e+00   4.9243465e+02  -1.5930078e+03
   3.3500000e+00   4.9509308e+02  -1.5666847e+03
   3.4000000e+00   4.9769459e+02  -1.5381601e+03
   3.4500000e+00   5.0037546e+02  -1.5134406e+03
   3.5000000e+00   5.0325890e+02  -1.4994567e+03
   3.5500000e+00   5.0630553e+02  -1.4929882e+03
   3.6000000e+00   5.0946759e+02  -1.4871274e+03
   3.6500000e+00   5.1255958e+02  -1.4795228e+03
   3.7000000e+00   5.1543816e+02  -1.4706880e+03
   3.7500000e+00   5.1788059e+02  -1.4613365e+03
   3.8000000e+00   5.1975526e+02  -1.4514609e+03
   3.8500000e+00   5.2090057e+02  -1.4317375e+03
   3.9000000e+00   5.2126013e+02  -1.4676043e+03
   3.9500000e+00   5.2076670e+02  -1.4646112e+03
   4.0000000e+00   5.1943737e+02  -1.4596559e+03
   4.0500000e+00   5.1728122e+02  -1.4554906e+03
   4.1000000e+00   5.1436246e+02  -1.4525629e+03
   4.1500000e+00   5.1074779e+02  -1.4510718e+03
   4.2000000e+00   5.0654257e+02  -1.4511546e+03
   4.2500000e+00   5.0188874e+02  -1.4529647e+03
   4.3000000e+00   4.9697582e+02  -1.4566514e+03
   4.3500000e+00   4.9210008e+02  -1.4623737e+03
   4.4000000e+00   4.8763084e+02  -1.4702582e+03
   4.4500000e+00   4.8406327e+02  -1.4803802e+03
   4.5000000e+00   4.8165669e+02  -1.4927343e+03
   4.5500000e+00   4.7995173e+02  -1.5072274e+03
