   8.1760399e+01  -8.1408401e+01   3.9686000e+03
   6.5960701e+01  -7.9859703e+01   3.7782000e+03
   0.0000000e+00   5.2774769e+03   5.2774769e+03
   5.0000000e-02   5.0634553e+03   5.4860388e+03
   1.0000000e-01   4.8444287e+03   5.6888957e+03
   1.5000000e-01   4.6208924e+03   5.8858515e+03
   2.0000000e-01   4.3936514e+03   6.0769276e+03
   2.5000000e-01   4.1638176e+03   6.2622359e+03
   3.0000000e-01   3.9335375e+03   6.4420955e+03
   3.5000000e-01   3.7065960e+03   6.6168458e+03
   4.0000000e-01   3.4881830e+03   6.7868038e+03
   4.5000000e-01   3.2781922e+03   6.9517690e+03
   5.0000000e-01   3.0671639e+03   7.1107536e+03
   5.5000000e-01   2.8474643e+03   7.2613731e+03
   6.0000000e-01   2.6196650e+03   7.4006502e+03
   6.5000000e-01   2.3867169e+03   7.5257648e+03
   7.0000000e-01   2.1512960e+03   7.6358557e+03
   7.5000000e-01   1.9150875e+03   7.7313870e+03
   8.0000000e-01   1.6793873e+03   7.8139681e+03
   8.5000000e-01   1.4451066e+03   7.8849302e+03
   9.0000000e-01   1.2131474e+03   7.9455159e+03
   9.5000000e-01   9.8430467e+02   7.9964078e+03
   1.0000000e+00   7.5944072e+02   8.0382319e+03
   1.0500000e+00   5.3936599e+02   8.0713856e+03
   1.1000000e+00   3.2491893e+02   8.0964456e+03
   1.1500000e+00   1.1688657e+02   8.1140534e+03
   1.2000000e+00  -8.3959583e+01   8.1251914e+03
   1.2500000e+00  -2.7689100e+02   8.1309390e+03
   1.3000000e+00  -4.6122487e+02   8.1323580e+03
   1.3500000e+00  -6.3632161e+02   8.1297283e+03
   1.4000000e+00  -8.0163421e+02   8.1220134e+03
   1.4500000e+00  -9.5670058e+02   8.1066132e+03
   1.5000000e+00  -1.1012268e+03   8.0801652e+03
   1.5500000e+00  -1.2350562e+03   8.0398291e+03
   1.6000000e+00  -1.3582285e+03   7.9837659e+03
   1.6500000e+00  -1.4708718e+03   7.9113190e+03
   1.7000000e+00  -1.5732255e+03   7.8218564e+03
   1.7500000e+00  -1.6654865e+03   7.7144171e+03
   1.8000000e+00  -1.7478913e+03   7.5855141e+03
   1.8500000e+00  -1.8205680e+03   7.4283174e+03
   1.9000000e+00  -1.8837177e+03   7.2345704e+03
   1.9500000e+00  -1.9374413e+03   7.0169573e+03
   2.0000000e+00  -1.9819926e+03   6.8125449e+03
   2.0500000e+00  -2.0175314e+03   6.6317305e+03
   2.1000000e+00  -2.0442953e+03   6.4632353e+03
   2.1500000e+00  -2.0612664e+03   6.2976735e+03
   2.2000000e+00  -2.0588081e+03   6.1312242e+03
   2.2500000e+00  -2.0054444e+03   5.9622032e+03
   2.3000000e+00  -1.9412016e+03   5.7903962e+03
   2.3500000e+00  -1.8970510e+03   5.6163931e+03
   2.4000000e+00  -1.8582361e+03   5.4425304e+03
   2.4500000e+00  -1.8177300e+03   5.2726542e+03
   2.5000000e+00  -1.7736053e+03   5.1115125e+03
   2.5500000e+00  -1.7252965e+03   4.9621413e+03
   2.6000000e+00  -1.6731318e+03   4.8253410e+03
   2.6500000e+00  -1.6174648e+03   4.6997614e+03
   2.7000000e+00  -1.5590589e+03   4.5835793e+03
   2.7500000e+00  -1.4985017e+03   4.4749271e+03
   2.8000000e+00  -1.4366700e+03   4.3724145e+03
   2.8500000e+00  -1.3742178e+03   4.2749919e+03
   2.9000000e+00  -1.3120203e+03   4.1819112e+03
   2.9500000e+00  -1.2507243e+03   4.0927128e+03
   3.0000000e+00  -1.1911306e+03   4.0070381e+03
   3.0500000e+00  -1.1338046e+03   3.9248466e+03
   3.1000000e+00  -1.0793633e+03   3.8461129e+03
   3.1500000e+00  -1.0281407e+03   3.7712331e+03
   3.2000000e+00  -9.8037122e+02   3.7005708e+03
   3.2500000e+00  -9.3594325e+02   3.6349761e+03
   3.3000000e+00  -8.9454016e+02   3.5751584e+03
   3.3500000e+00  -8.5557197e+02   3.5222390e+03
   3.4000000e+00  -8.1833626e+02   3.4770070e+03
