   1.0195340e+02  -8.2075104e+01   3.4431000e+03
   7.7334702e+01  -8.3646500e+01   3.6474000e+03
   0.0000000e+00   2.0108473e+04   2.0108473e+04
   5.0000000e-02   1.9256666e+04   2.0955721e+04
   1.0000000e-01   1.8401075e+04   2.1797214e+04
   1.5000000e-01   1.7542858e+04   2.2632183e+04
   2.0000000e-01   1.6682764e+04   2.3459427e+04
   2.5000000e-01   1.5821887e+04   2.4278207e+04
   3.0000000e-01   1.4960935e+04   2.5087329e+04
   3.5000000e-01   1.4100924e+04   2.5886053e+04
   4.0000000e-01   1.3242514e+04   2.6673108e+04
   4.5000000e-01   1.2386642e+04   2.7447548e+04
   5.0000000e-01   1.1533931e+04   2.8207647e+04
   5.5000000e-01   1.0685241e+04   2.8951488e+04
   6.0000000e-01   9.8411640e+03   2.9675534e+04
   6.5000000e-01   9.0024928e+03   3.0374623e+04
   7.0000000e-01   8.1697943e+03   3.1040769e+04
   7.5000000e-01   7.3438000e+03   3.1666264e+04
   8.0000000e-01   6.5250568e+03   3.2251015e+04
   8.5000000e-01   5.7142381e+03   3.2811360e+04
   9.0000000e-01   4.9118714e+03   3.3370798e+04
   9.5000000e-01   4.1185702e+03   3.3949574e+04
   1.0000000e+00   3.3348309e+03   3.4560483e+04
   1.0500000e+00   2.5611785e+03   3.5207622e+04
   1.1000000e+00   1.7979885e+03   3.5850045e+04
   1.1500000e+00   1.0454390e+03   3.6373174e+04
   1.2000000e+00   3.0364189e+02   3.7547193e+04
   1.2500000e+00  -4.1959842e+02   3.8023320e+04
   1.3000000e+00  -1.1193746e+03   3.8474118e+04
   1.3500000e+00  -1.8042073e+03   3.8910275e+04
   1.4000000e+00  -2.4754508e+03   3.9333970e+04
   1.4500000e+00  -3.1327978e+03   3.9746023e+04
   1.5000000e+00  -3.7757528e+03   4.0145384e+04
   1.5500000e+00  -4.4038683e+03   4.0531211e+04
   1.6000000e+00  -5.0166617e+03   4.0901562e+04
   1.6500000e+00  -5.6137124e+03   4.1254891e+04
   1.7000000e+00  -6.1945632e+03   4.1588999e+04
   1.7500000e+00  -6.7588092e+03   4.1902222e+04
   1.8000000e+00  -7.3059978e+03   4.2192646e+04
   1.8500000e+00  -7.8357022e+03   4.2458954e+04
   1.9000000e+00  -8.3474207e+03   4.2699837e+04
   1.9500000e+00  -8.8406337e+03   4.2914505e+04
   2.0000000e+00  -9.3147233e+03   4.3102266e+04
   2.0500000e+00  -9.7690504e+03   4.3262774e+04
   2.1000000e+00  -1.0202980e+04   4.3395804e+04
   2.1500000e+00  -1.0616072e+04   4.3501283e+04
   2.2000000e+00  -1.1008301e+04   4.3579280e+04
   2.2500000e+00  -1.1380253e+04   4.3629841e+04
   2.3000000e+00  -1.1733214e+04   4.3653196e+04
   2.3500000e+00  -1.2068907e+04   4.3649399e+04
   2.4000000e+00  -1.2389248e+04   4.3618753e+04
   2.4500000e+00  -1.2695903e+04   4.3561246e+04
   2.5000000e+00  -1.2990267e+04   4.3477194e+04
   2.5500000e+00  -1.3273282e+04   4.3366464e+04
   2.6000000e+00  -1.3545655e+04   4.3229362e+04
   2.6500000e+00  -1.3807759e+04   4.3065610e+04
   2.7000000e+00  -1.4059873e+04   4.2875515e+04
   2.7500000e+00  -1.4302050e+04   4.2658679e+04
   2.8000000e+00  -1.4534312e+04   4.2415471e+04
   2.8500000e+00  -1.4756477e+04   4.2145411e+04
   2.9000000e+00  -1.4968300e+04   4.1848946e+04
   2.9500000e+00  -1.5169226e+04   4.1525319e+04
   3.0000000e+00  -1.5358448e+04   4.1174590e+04
   3.0500000e+00  -1.5534441e+04   4.0794873e+04
   3.1000000e+00  -1.5694684e+04   4.0385028e+04
   3.1500000e+00  -1.5834482e+04   3.9942441e+04
   3.2000000e+00  -1.5946101e+04   3.9468785e+04
   3.2500000e+00  -1.6020153e+04   3.8970218e+04
   3.3000000e+00  -1.6056584e+04   3.8462928e+04
   3.3500000e+00  -1.6075931e+04   3.7963833e+04
   3.4000000e+00  -1.6100391e+04   3.7486302e+04
   3.4500000e+00  -1.6136571e+04   3.7031915e+04
   3.5000000e+00  -1.6180122e+04   3.6599139e+04
   3.5500000e+00  -1.6226196e+04   3.6181811e+04
   3.6000000e+00  -1.6269417e+04   3.5777946e+04
   3.6500000e+00  -1.6304165e+04   3.5383694e+04
   3.7000000e+00  -1.6321000e+04   3.5002944e+04
   3.7500000e+00  -1.6307134e+04   3.4642117e+04
   3.8000000e+00  -1.6273571e+04   3.4343284e+04
   3.8500000e+00  -1.6312100e+04   3.4238201e+04
   3.9000000e+00  -1.6425450e+04   3.4220676e+04
   3.9500000e+00  -1.6544580e+04   3.3901026e+04
   4.0000000e+00  -1.6655437e+04   3.3496892e+04
   4.0500000e+00  -1.6761211e+04   3.3079150e+04
   4.1000000e+00  -1.6861986e+04   3.2659033e+04
   4.1500000e+00  -1.6952001e+04   3.2237551e+04
   4.2000000e+00  -1.7017841e+04   3.1816582e+04
   4.2500000e+00  -1.7043353e+04   3.1395435e+04
   4.3000000e+00  -1.7019869e+04   3.0975424e+04
   4.3500000e+00  -1.6958932e+04   3.0553530e+04
   4.4000000e+00  -1.6884173e+04   3.0122347e+04
   4.4500000e+00  -1.6817146e+04   2.9657876e+04
   4.5000000e+00  -1.6766889e+04   2.9137326e+04
   4.5500000e+00  -1.6730954e+04   2.8580864e+04
   4.6000000e+00  -1.6700556e+04   2.8032496e+04
   4.6500000e+00  -1.6665239e+04   2.7507865e+04
   4.7000000e+00  -1.6615347e+04   2.7004470e+04
   4.7500000e+00  -1.6544223e+04   2.6515955e+04
   4.8000000e+00  -1.6456016e+04   2.6038376e+04
   4.8500000e+00  -1.6370182e+04   2.5568054e+04
   4.9000000e+00  -1.6307012e+04   2.5103428e+04
   4.9500000e+00  -1.6267676e+04   2.4642232e+04
   5.0000000e+00  -1.6242101e+04   2.4183764e+04
   5.0500000e+00  -1.6221005e+04   2.3726330e+04
   5.1000000e+00  -1.6198957e+04   2.3269630e+04
   5.1500000e+00  -1.6173111e+04   2.2812368e+04
   5.2000000e+00  -1.6141611e+04   2.2354549e+04
   5.2500000e+00  -1.6103067e+04   2.1895205e+04
   5.3000000e+00  -1.6055427e+04   2.1434563e+04
   5.3500000e+00  -1.5995911e+04   2.0971871e+04
   5.4000000e+00  -1.5919414e+04   2.0507441e+04
   5.4500000e+00  -1.5818820e+04   2.0040601e+04
   5.5000000e+00  -1.5686269e+04   1.9571630e+04
   5.5500000e+00  -1.5523893e+04   1.9099838e+04
   5.6000000e+00  -1.5352302e+04   1.8625406e+04
   5.6500000e+00  -1.5196511e+04   1.8147583e+04
   5.7000000e+00  -1.5064359e+04   1.7666428e+04
   5.7500000e+00  -1.4950273e+04   1.7181116e+04
   5.8000000e+00  -1.4846719e+04   1.6691569e+04
   5.8500000e+00  -1.4748182e+04   1.6196867e+04
   5.9000000e+00  -1.4651217e+04   1.5696767e+04
   5.9500000e+00  -1.4553820e+04   1.5190209e+04
   6.0000000e+00  -1.4454617e+04   1.4676750e+04
   6.0500000e+00  -1.4352841e+04   1.4155175e+04
   6.1000000e+00  -1.4247711e+04   1.3624850e+04
   6.1500000e+00  -1.4138786e+04   1.3084464e+04
   6.2000000e+00  -1.4025373e+04   1.2533312e+04
   6.2500000e+00  -1.3907054e+04   1.1970148e+04
   6.3000000e+00  -1.3783089e+04   1.1394369e+04
   6.3500000e+00  -1.3653049e+04   1.0804961e+04
   6.4000000e+00  -1.3516241e+04   1.0201533e+04
   6.4500000e+00  -1.3372366e+04   9.5833573e+03
   6.5000000e+00  -1.3220977e+04   8.9502443e+03
   6.5500000e+00  -1.3062070e+04   8.3016987e+03
   6.6000000e+00  -1.2895577e+04   7.6376527e+03
   6.6500000e+00  -1.2721840e+04   6.9577708e+03
   6.7000000e+00  -1.2541224e+04   6.2620492e+03
   6.7500000e+00  -1.2354630e+04   5.5502765e+03
   6.8000000e+00  -1.2164010e+04   4.8224608e+03
   6.8500000e+00  -1.1978883e+04   4.0783269e+03
   6.9000000e+00  -1.2254005e+04   3.3171369e+03
   6.9500000e+00  -1.2060235e+04   2.5364688e+03
   7.0000000e+00  -1.1823774e+04   1.7318264e+03
   7.0500000e+00  -1.1588240e+04   8.9955909e+02
   7.1000000e+00  -1.1349121e+04   4.0109716e+01
   7.1500000e+00  -1.1105593e+04  -8.4389873e+02
   7.2000000e+00  -1.0857525e+04  -1.7502849e+03
   7.2500000e+00  -1.0605036e+04  -2.6775742e+03
   7.3000000e+00  -1.0348309e+04  -3.6246038e+03
   7.3500000e+00  -1.0087611e+04  -4.5901487e+03
   7.4000000e+00  -9.8232405e+03  -5.5730255e+03
   7.4500000e+00  -9.5556033e+03  -6.5719022e+03
   7.5000000e+00  -9.2852164e+03  -7.5856255e+03
   7.5500000e+00  -9.0128467e+03  -8.6128876e+03
   7.6000000e+00  -8.7395458e+03  -9.6526584e+03
   7.6500000e+00  -8.4667991e+03  -1.0703669e+04
   7.7000000e+00  -8.1962000e+03  -1.1764987e+04
   7.7500000e+00  -7.9285252e+03  -1.2835325e+04
   7.8000000e+00  -7.6610853e+03  -1.3913787e+04
   7.8500000e+00  -7.3858867e+03  -1.4999009e+04
   7.9000000e+00  -7.0936726e+03  -1.6090086e+04
   7.9500000e+00  -6.7815117e+03  -1.7185541e+04
   8.0000000e+00  -6.4534026e+03  -1.8284426e+04
   8.0500000e+00  -6.1148918e+03  -1.9385138e+04
   8.1000000e+00  -5.7706797e+03  -2.0486673e+04
   8.1500000e+00  -5.4239012e+03  -2.1587303e+04
   8.2000000e+00  -5.0768772e+03  -2.2685965e+04
   8.2500000e+00  -4.7310247e+03  -2.3780823e+04
   8.3000000e+00  -4.3880242e+03  -2.4870769e+04
   8.3500000e+00  -4.0527813e+03  -2.5953885e+04
   8.4000000e+00  -3.7389467e+03  -2.7029050e+04
   8.4500000e+00  -3.4483072e+03  -2.8094309e+04
   8.5000000e+00  -3.1563106e+03  -2.9148570e+04
   8.5500000e+00  -2.8446425e+03  -3.0189900e+04
   8.6000000e+00  -2.4763806e+03  -3.1217301e+04
   8.6500000e+00  -2.1255200e+03  -3.2228936e+04
   8.7000000e+00  -1.7900724e+03  -3.3223981e+04
   8.7500000e+00  -1.4593806e+03  -3.4200787e+04
   8.8000000e+00  -1.1306620e+03  -3.5158805e+04
   8.8500000e+00  -8.0268213e+02  -3.6096685e+04
   8.9000000e+00  -4.7379938e+02  -3.7014274e+04
   8.9500000e+00  -1.4209391e+02  -3.7910645e+04
   9.0000000e+00   1.9199028e+02  -3.8786176e+04
   9.0500000e+00   5.2532181e+02  -3.9640469e+04
   9.1000000e+00   8.5458211e+02  -4.0474517e+04
   9.1500000e+00   1.1772242e+03  -4.1288414e+04
   9.2000000e+00   1.4916192e+03  -4.2083543e+04
   9.2500000e+00   1.7975613e+03  -4.2859829e+04
   9.3000000e+00   2.0986290e+03  -4.3617542e+04
   9.3500000e+00   2.4011602e+03  -4.4353077e+04
   9.4000000e+00   2.7082669e+03  -4.5058362e+04
   9.4500000e+00   3.0177531e+03  -4.5713001e+04
   9.5000000e+00   3.3261086e+03  -4.6287488e+04
   9.5500000e+00   3.6305051e+03  -4.6758834e+04
   9.6000000e+00   3.9288197e+03  -4.7132987e+04
   9.6500000e+00   4.2192514e+03  -4.7430125e+04
   9.7000000e+00   4.5003020e+03  -4.7666474e+04
   9.7500000e+00   4.7706462e+03  -4.7848674e+04
   9.8000000e+00   5.0294427e+03  -4.7979781e+04
   9.8500000e+00   5.2762044e+03  -4.8060186e+04
   9.9000000e+00   5.5110479e+03  -4.8090647e+04
   9.9500000e+00   5.7340457e+03  -4.8070770e+04
   1.0000000e+01   5.9443868e+03  -4.8000978e+04
   1.0050000e+01   6.1364333e+03  -4.7880741e+04
   1.0100000e+01   6.2942593e+03  -4.7710412e+04
   1.0150000e+01   6.4065766e+03  -4.7489488e+04
   1.0200000e+01   6.4981034e+03  -4.7218370e+04
   1.0250000e+01   6.5914470e+03  -4.6896693e+04
   1.0300000e+01   6.6893848e+03  -4.6524989e+04
   1.0350000e+01   6.7902832e+03  -4.6103128e+04
   1.0400000e+01   6.8943043e+03  -4.5631870e+04
   1.0450000e+01   7.0021821e+03  -4.5111451e+04
   1.0500000e+01   7.1140348e+03  -4.4543040e+04
   1.0550000e+01   7.2288659e+03  -4.3927488e+04
   1.0600000e+01   7.3450387e+03  -4.3266680e+04
   1.0650000e+01   7.4607941e+03  -4.2562429e+04
   1.0700000e+01   7.5746182e+03  -4.1817616e+04
   1.0750000e+01   7.6853231e+03  -4.1035073e+04
   1.0800000e+01   7.7920344e+03  -4.0218268e+04
   1.0850000e+01   7.8940859e+03  -3.9370053e+04
   1.0900000e+01   7.9909402e+03  -3.8492970e+04
   1.0950000e+01   8.0820416e+03  -3.7588370e+04
   1.1000000e+01   8.1667892e+03  -3.6656939e+04
   1.1050000e+01   8.2443812e+03  -3.5698677e+04
   1.1100000e+01   8.3140039e+03  -3.4713513e+04
   1.1150000e+01   8.3747491e+03  -3.3701624e+04
   1.1200000e+01   8.4261878e+03  -3.2663473e+04
   1.1250000e+01   8.4679443e+03  -3.1600079e+04
   1.1300000e+01   8.4940184e+03  -3.0512328e+04
   1.1350000e+01   8.4082841e+03  -2.9401235e+04
   1.1400000e+01   8.1996208e+03  -2.8266635e+04
   1.1450000e+01   8.1095104e+03  -2.7107655e+04
   1.1500000e+01   8.0529881e+03  -2.5922297e+04
   1.1550000e+01   7.9979803e+03  -2.4714852e+04
   1.1600000e+01   7.9369722e+03  -2.3512412e+04
   1.1650000e+01   7.8674240e+03  -2.2360335e+04
   1.1700000e+01   7.7888340e+03  -2.1259478e+04
   1.1750000e+01   7.7010886e+03  -2.0178162e+04
   1.1800000e+01   7.6045532e+03  -1.9099926e+04
   1.1850000e+01   7.4996500e+03  -1.8023482e+04
   1.1900000e+01   7.3869456e+03  -1.6951349e+04
   1.1950000e+01   7.2670612e+03  -1.5887269e+04
   1.2000000e+01   7.1405798e+03  -1.4834077e+04
   1.2050000e+01   7.0081544e+03  -1.3794717e+04
   1.2100000e+01   6.8702497e+03  -1.2771174e+04
   1.2150000e+01   6.7274031e+03  -1.1765527e+04
   1.2200000e+01   6.5798440e+03  -1.0779031e+04
   1.2250000e+01   6.4278625e+03  -9.8130447e+03
   1.2300000e+01   6.2713463e+03  -8.8682733e+03
   1.2350000e+01   6.1102087e+03  -7.9455875e+03
   1.2400000e+01   5.9439213e+03  -7.0454061e+03
   1.2450000e+01   5.7720370e+03  -6.1683854e+03
   1.2500000e+01   5.5939087e+03  -5.3148937e+03
   1.2550000e+01   5.4093777e+03  -4.4855405e+03
   1.2600000e+01   5.2186020e+03  -3.6807354e+03
   1.2650000e+01   5.0224738e+03  -2.9010659e+03
   1.2700000e+01   4.8220555e+03  -2.1469635e+03
   1.2750000e+01   4.6186196e+03  -1.4189506e+03
   1.2800000e+01   4.4130854e+03  -7.1742914e+02
   1.2850000e+01   4.2062707e+03  -4.2812525e+01
   1.2900000e+01   3.9985916e+03   6.0456522e+02
   1.2950000e+01   3.7904502e+03   1.2244220e+03
   1.3000000e+01   3.5819860e+03   1.8165099e+03
   1.3050000e+01   3.3734272e+03   2.3806796e+03
   1.3100000e+01   3.1648306e+03   2.9167707e+03
   1.3150000e+01   2.9563758e+03   3.4247502e+03
   1.3200000e+01   2.7481159e+03   3.9045277e+03
   1.3250000e+01   2.5402255e+03   4.3561479e+03
   1.3300000e+01   2.3327796e+03   4.7795451e+03
   1.3350000e+01   2.1259595e+03   5.1747701e+03
   1.3400000e+01   1.9198679e+03   5.5417018e+03
   1.3450000e+01   1.7146934e+03   5.8802974e+03
   1.3500000e+01   1.5105629e+03   6.1902862e+03
   1.3550000e+01   1.3076662e+03   6.4714423e+03
   1.3600000e+01   1.1061461e+03   6.7232960e+03
   1.3650000e+01   9.0618777e+02   6.9454382e+03
   1.3700000e+01   7.0794481e+02   7.1373239e+03
   1.3750000e+01   5.1159900e+02   7.2986834e+03
   1.3800000e+01   3.1731813e+02   7.4296486e+03
   1.3850000e+01   1.2528837e+02   7.5314693e+03
   1.3900000e+01  -6.4306289e+01   7.6069958e+03
   1.3950000e+01  -2.5127847e+02   7.6607350e+03
   1.4000000e+01  -4.3544810e+02   7.6976638e+03
   1.4050000e+01  -6.1665919e+02   7.7212847e+03
