   7.7334702e+01  -8.3646500e+01   3.6474000e+03
   7.7656998e+01  -7.8871803e+01   3.6093000e+03
   0.0000000e+00   9.3253134e+03   9.3253134e+03
   5.0000000e-02   9.0086329e+03   9.6401551e+03
   1.0000000e-01   8.6813431e+03   9.9569865e+03
   1.5000000e-01   8.3374321e+03   1.0278264e+04
   2.0000000e-01   8.0710116e+03   1.0605794e+04
   2.5000000e-01   7.8514151e+03   1.0941844e+04
   3.0000000e-01   7.6079443e+03   1.1288807e+04
   3.5000000e-01   7.3542647e+03   1.1649372e+04
   4.0000000e-01   7.0983477e+03   1.2024930e+04
   4.5000000e-01   6.8434694e+03   1.2415198e+04
   5.0000000e-01   6.5910567e+03   1.2816906e+04
   5.5000000e-01   6.3419807e+03   1.3226824e+04
   6.0000000e-01   6.0972080e+03   1.3640650e+04
   6.5000000e-01   5.8584629e+03   1.4055825e+04
   7.0000000e-01   5.6294577e+03   1.4467977e+04
   7.5000000e-01   5.4152125e+03   1.4874576e+04
   8.0000000e-01   5.2181340e+03   1.5272684e+04
   8.5000000e-01   5.0306434e+03   1.5662660e+04
   9.0000000e-01   4.8335574e+03   1.6044677e+04
   9.5000000e-01   4.6156497e+03   1.6420688e+04
   1.0000000e+00   4.3936897e+03   1.6791204e+04
   1.0500000e+00   4.1785130e+03   1.7157521e+04
   1.1000000e+00   3.9701813e+03   1.7519469e+04
   1.1500000e+00   3.7668473e+03   1.7877605e+04
   1.2000000e+00   3.5674292e+03   1.8231372e+04
   1.2500000e+00   3.3710516e+03   1.8580971e+04
   1.3000000e+00   3.1772973e+03   1.8925777e+04
   1.3500000e+00   2.9857123e+03   1.9265912e+04
   1.4000000e+00   2.7960605e+03   1.9600870e+04
   1.4500000e+00   2.6080312e+03   1.9930872e+04
   1.5000000e+00   2.4214518e+03   2.0255634e+04
   1.5500000e+00   2.2360924e+03   2.0575569e+04
   1.6000000e+00   2.0518323e+03   2.0890599e+04
   1.6500000e+00   1.8685177e+03   2.1201260e+04
   1.7000000e+00   1.6860830e+03   2.1507425e+04
   1.7500000e+00   1.5044340e+03   2.1809339e+04
   1.8000000e+00   1.3235168e+03   2.2106187e+04
   1.8500000e+00   1.1432188e+03   2.2397078e+04
   1.9000000e+00   9.6339464e+02   2.2679682e+04
   1.9500000e+00   7.8380851e+02   2.2951239e+04
   2.0000000e+00   6.0414531e+02   2.3208109e+04
   2.0500000e+00   4.2400689e+02   2.3446763e+04
   2.1000000e+00   2.4292428e+02   2.3664597e+04
   2.1500000e+00   6.0398219e+01   2.3859774e+04
   2.2000000e+00  -1.2407107e+02   2.4032440e+04
   2.2500000e+00  -3.1093777e+02   2.4183016e+04
   2.3000000e+00  -5.0057752e+02   2.4313863e+04
   2.3500000e+00  -6.9330499e+02   2.4427033e+04
   2.4000000e+00  -8.8933830e+02   2.4526515e+04
   2.4500000e+00  -1.0888843e+03   2.4615617e+04
   2.5000000e+00  -1.2920623e+03   2.4698885e+04
   2.5500000e+00  -1.4990294e+03   2.4777915e+04
   2.6000000e+00  -1.7098572e+03   2.4851982e+04
   2.6500000e+00  -1.9246835e+03   2.4914042e+04
   2.7000000e+00  -2.1435596e+03   2.4955671e+04
   2.7500000e+00  -2.3666147e+03   2.4968542e+04
   2.8000000e+00  -2.5938934e+03   2.4950092e+04
   2.8500000e+00  -2.8255167e+03   2.4900451e+04
   2.9000000e+00  -3.0615282e+03   2.4823364e+04
   2.9500000e+00  -3.3020314e+03   2.4722126e+04
   3.0000000e+00  -3.5470659e+03   2.4600806e+04
   3.0500000e+00  -3.7967006e+03   2.4460673e+04
   3.1000000e+00  -4.0509672e+03   2.4301211e+04
   3.1500000e+00  -4.3098917e+03   2.4118162e+04
   3.2000000e+00  -4.5735361e+03   2.3907244e+04
   3.2500000e+00  -4.8419742e+03   2.3664576e+04
   3.3000000e+00  -5.1155736e+03   2.3389343e+04
   3.3500000e+00  -5.3951033e+03   2.3081728e+04
   3.4000000e+00  -5.6829192e+03   2.2743612e+04
   3.4500000e+00  -5.9845954e+03   2.2376358e+04
   3.5000000e+00  -6.3061827e+03   2.1981981e+04
   3.5500000e+00  -6.5972005e+03   2.1561546e+04
   3.6000000e+00  -6.8463631e+03   2.1116652e+04
   3.6500000e+00  -7.1041231e+03   2.0648066e+04
   3.7000000e+00  -7.3697366e+03   2.0157258e+04
   3.7500000e+00  -7.6378494e+03   1.9645138e+04
   3.8000000e+00  -7.9057745e+03   1.9113533e+04
   3.8500000e+00  -8.1715142e+03   1.8563898e+04
   3.9000000e+00  -8.4341523e+03   1.7998581e+04
   3.9500000e+00  -8.6928629e+03   1.7419413e+04
   4.0000000e+00  -8.9487800e+03   1.6828759e+04
   4.0500000e+00  -9.2079883e+03   1.6228172e+04
   4.1000000e+00  -9.4930558e+03   1.5619460e+04
   4.1500000e+00  -9.8242451e+03   1.5003570e+04
   4.2000000e+00  -1.0145927e+04   1.4381718e+04
   4.2500000e+00  -1.0425496e+04   1.3754421e+04
   4.3000000e+00  -1.0674822e+04   1.3122567e+04
   4.3500000e+00  -1.0904316e+04   1.2486515e+04
   4.4000000e+00  -1.1119077e+04   1.1847035e+04
   4.4500000e+00  -1.1321822e+04   1.1204481e+04
   4.5000000e+00  -1.1514830e+04   1.0559596e+04
   4.5500000e+00  -1.1699985e+04   9.9127843e+03
   4.6000000e+00  -1.1878795e+04   9.2647860e+03
   4.6500000e+00  -1.2051868e+04   8.6160637e+03
   4.7000000e+00  -1.2218843e+04   7.9673558e+03
   4.7500000e+00  -1.2378596e+04   7.3191787e+03
   4.8000000e+00  -1.2529654e+04   6.6722645e+03
   4.8500000e+00  -1.2670432e+04   6.0271722e+03
   4.9000000e+00  -1.2799570e+04   5.3846162e+03
   4.9500000e+00  -1.2915758e+04   4.7451741e+03
   5.0000000e+00  -1.3018056e+04   4.1095121e+03
   5.0500000e+00  -1.3105505e+04   3.4781709e+03
   5.1000000e+00  -1.3177549e+04   2.8517131e+03
   5.1500000e+00  -1.3233552e+04   2.2306394e+03
   5.2000000e+00  -1.3273304e+04   1.6157155e+03
   5.2500000e+00  -1.3296481e+04   1.0084531e+03
   5.3000000e+00  -1.3303184e+04   4.1153845e+02
   5.3500000e+00  -1.3293364e+04  -1.7214560e+02
   5.4000000e+00  -1.3267361e+04  -7.4101189e+02
   5.4500000e+00  -1.3225315e+04  -1.2947366e+03
   5.5000000e+00  -1.3167708e+04  -1.8333382e+03
   5.5500000e+00  -1.3094774e+04  -2.3567312e+03
   5.6000000e+00  -1.3007046e+04  -2.8646987e+03
   5.6500000e+00  -1.2904780e+04  -3.3570341e+03
   5.7000000e+00  -1.2788504e+04  -3.8335702e+03
   5.7500000e+00  -1.2658458e+04  -4.2942401e+03
   5.8000000e+00  -1.2515144e+04  -4.7389802e+03
   5.8500000e+00  -1.2358781e+04  -5.1677639e+03
   5.9000000e+00  -1.2189855e+04  -5.5804984e+03
   5.9500000e+00  -1.2008578e+04  -5.9771259e+03
   6.0000000e+00  -1.1815444e+04  -6.3575513e+03
   6.0500000e+00  -1.1610684e+04  -6.7217873e+03
   6.1000000e+00  -1.1394828e+04  -7.0698730e+03
   6.1500000e+00  -1.1168158e+04  -7.4020157e+03
   6.2000000e+00  -1.0931261e+04  -7.7184772e+03
   6.2500000e+00  -1.0684490e+04  -8.0196853e+03
   6.3000000e+00  -1.0428513e+04  -8.3060918e+03
   6.3500000e+00  -1.0163767e+04  -8.5782396e+03
   6.4000000e+00  -9.8910097e+03  -8.8366131e+03
   6.4500000e+00  -9.6107840e+03  -9.0816606e+03
   6.5000000e+00  -9.3239591e+03  -9.3136711e+03
   6.5500000e+00  -9.0312107e+03  -9.5327706e+03
   6.6000000e+00  -8.7335583e+03  -9.7388835e+03
   6.6500000e+00  -8.4318586e+03  -9.9317437e+03
   6.7000000e+00  -8.1273258e+03  -1.0111006e+04
   6.7500000e+00  -7.8210247e+03  -1.0276272e+04
   6.8000000e+00  -7.5143364e+03  -1.0427314e+04
   6.8500000e+00  -7.2084145e+03  -1.0563987e+04
   6.9000000e+00  -6.9045539e+03  -1.0686452e+04
   6.9500000e+00  -6.6036269e+03  -1.0794884e+04
   7.0000000e+00  -6.3064279e+03  -1.0889725e+04
   7.0500000e+00  -6.0132498e+03  -1.0971268e+04
   7.1000000e+00  -5.7243386e+03  -1.1040031e+04
   7.1500000e+00  -5.4396470e+03  -1.1096269e+04
   7.2000000e+00  -5.1592910e+03  -1.1140490e+04
   7.2500000e+00  -4.8833003e+03  -1.1172859e+04
   7.3000000e+00  -4.6119511e+03  -1.1193852e+04
   7.3500000e+00  -4.3454650e+03  -1.1203495e+04
   7.4000000e+00  -4.0842673e+03  -1.1202181e+04
   7.4500000e+00  -3.8286884e+03  -1.1189732e+04
   7.5000000e+00  -3.5792057e+03  -1.1166413e+04
   7.5500000e+00  -3.3361717e+03  -1.1131832e+04
   7.6000000e+00  -3.1000524e+03  -1.1086132e+04
   7.6500000e+00  -2.8711799e+03  -1.1028705e+04
   7.7000000e+00  -2.6499844e+03  -1.0959375e+04
   7.7500000e+00  -2.4367657e+03  -1.0876710e+04
   7.8000000e+00  -2.2319146e+03  -1.0778757e+04
   7.8500000e+00  -2.0357012e+03  -1.0661170e+04
   7.9000000e+00  -1.8484812e+03  -1.0522059e+04
   7.9500000e+00  -1.6704961e+03  -1.0382784e+04
   8.0000000e+00  -1.5020576e+03  -1.0298381e+04
   8.0500000e+00  -1.3433495e+03  -1.0258016e+04
   8.1000000e+00  -1.1945918e+03  -1.0215470e+04
   8.1500000e+00  -1.0558532e+03  -1.0158872e+04
   8.2000000e+00  -9.2722234e+02  -1.0090201e+04
   8.2500000e+00  -8.0864375e+02  -1.0012377e+04
   8.3000000e+00  -7.0009178e+02  -9.9273826e+03
   8.3500000e+00  -6.0138558e+02  -9.8364129e+03
   8.4000000e+00  -5.1236721e+02  -9.7402541e+03
   8.4500000e+00  -4.3283683e+02  -9.6394574e+03
   8.5000000e+00  -3.6290083e+02  -9.5345330e+03
   8.5500000e+00  -3.0244199e+02  -9.4260641e+03
   8.6000000e+00  -2.4998803e+02  -9.3147942e+03
   8.6500000e+00  -2.0313240e+02  -9.2019365e+03
   8.7000000e+00  -1.6073975e+02  -9.0893543e+03
   8.7500000e+00  -1.2268738e+02  -8.9809430e+03
   8.8000000e+00  -8.9092508e+01  -8.8855403e+03
   8.8500000e+00  -5.9912800e+01  -8.8305079e+03
   8.9000000e+00  -3.5000267e+01  -8.8585971e+03
   8.9500000e+00  -1.4116214e+01  -8.7210612e+03
